,actual,predicted,team,opponent,date,result
483,0,0,Everton,Manchester City,2022-12-31,D
484,0,0,Everton,Brighton,2023-01-03,L
485,0,0,Everton,Southampton,2023-01-14,L
486,0,0,Everton,West Ham,2023-01-21,L
487,1,0,Everton,Arsenal,2023-02-04,W
488,0,0,Everton,Liverpool,2023-02-13,L
489,1,0,Everton,Leeds United,2023-02-18,W
490,0,0,Everton,Aston Villa,2023-02-25,L
491,0,0,Everton,Arsenal,2023-03-01,L
492,0,0,Everton,Nott'ham Forest,2023-03-05,D
493,1,0,Everton,Brentford,2023-03-11,W
494,0,0,Everton,Chelsea,2023-03-18,D
506,0,0,Fulham,Manchester Utd,2022-11-13,L
507,1,0,Fulham,Crystal Palace,2022-12-26,W
508,1,1,Fulham,Southampton,2022-12-31,W
509,1,0,Fulham,Leicester City,2023-01-03,W
510,1,0,Fulham,Chelsea,2023-01-12,W
511,0,0,Fulham,Newcastle Utd,2023-01-15,L
512,0,1,Fulham,Tottenham,2023-01-23,L
513,0,0,Fulham,Chelsea,2023-02-03,D
514,1,1,Fulham,Nott'ham Forest,2023-02-11,W
515,1,0,Fulham,Brighton,2023-02-18,W
516,0,1,Fulham,Wolves,2023-02-24,D
517,0,0,Fulham,Brentford,2023-03-06,L
518,0,0,Fulham,Arsenal,2023-03-12,L
567,0,0,Leeds United,Tottenham,2022-11-12,L
568,0,0,Leeds United,Manchester City,2022-12-28,L
569,0,0,Leeds United,Newcastle Utd,2022-12-31,D
570,0,0,Leeds United,West Ham,2023-01-04,D
571,0,0,Leeds United,Aston Villa,2023-01-13,L
572,0,0,Leeds United,Brentford,2023-01-22,D
573,0,0,Leeds United,Nott'ham Forest,2023-02-05,L
574,0,0,Leeds United,Manchester Utd,2023-02-08,D
575,0,0,Leeds United,Manchester Utd,2023-02-12,L
576,0,0,Leeds United,Everton,2023-02-18,L
577,1,0,Leeds United,Southampton,2023-02-25,W
578,0,0,Leeds United,Chelsea,2023-03-04,L
579,0,0,Leeds United,Brighton,2023-03-11,D
580,1,1,Leeds United,Wolves,2023-03-18,W
630,1,0,Leicester City,West Ham,2022-11-12,W
631,0,0,Leicester City,Newcastle Utd,2022-12-26,L
632,0,0,Leicester City,Liverpool,2022-12-30,L
633,0,0,Leicester City,Fulham,2023-01-03,L
634,0,0,Leicester City,Nott'ham Forest,2023-01-14,L
635,0,0,Leicester City,Brighton,2023-01-21,D
636,1,0,Leicester City,Aston Villa,2023-02-04,W
637,1,0,Leicester City,Tottenham,2023-02-11,W
638,0,0,Leicester City,Manchester Utd,2023-02-19,L
639,0,0,Leicester City,Arsenal,2023-02-25,L
640,0,0,Leicester City,Southampton,2023-03-04,L
641,0,0,Leicester City,Chelsea,2023-03-11,L
642,0,0,Leicester City,Brentford,2023-03-18,D
691,1,1,Liverpool,Southampton,2022-11-12,W
692,1,0,Liverpool,Aston Villa,2022-12-26,W
693,1,1,Liverpool,Leicester City,2022-12-30,W
694,0,0,Liverpool,Brentford,2023-01-02,L
695,0,1,Liverpool,Brighton,2023-01-14,L
696,0,0,Liverpool,Chelsea,2023-01-21,D
697,0,0,Liverpool,Wolves,2023-02-04,L
698,1,0,Liverpool,Everton,2023-02-13,W
699,1,0,Liverpool,Newcastle Utd,2023-02-18,W
700,0,1,Liverpool,Crystal Palace,2023-02-25,D
701,1,1,Liverpool,Wolves,2023-03-01,W
702,1,0,Liverpool,Manchester Utd,2023-03-05,W
703,0,0,Liverpool,Bournemouth,2023-03-11,L
752,0,0,Manchester City,Brentford,2022-11-12,L
753,1,0,Manchester City,Leeds United,2022-12-28,W
754,0,1,Manchester City,Everton,2022-12-31,D
755,1,0,Manchester City,Chelsea,2023-01-05,W
756,0,0,Manchester City,Manchester Utd,2023-01-14,L
757,1,0,Manchester City,Tottenham,2023-01-19,W
758,1,1,Manchester City,Wolves,2023-01-22,W
759,0,0,Manchester City,Tottenham,2023-02-05,L
760,1,1,Manchester City,Aston Villa,2023-02-12,W
761,1,0,Manchester City,Arsenal,2023-02-15,W
762,0,1,Manchester City,Nott'ham Forest,2023-02-18,D
763,1,1,Manchester City,Bournemouth,2023-02-25,W
764,1,0,Manchester City,Newcastle Utd,2023-03-04,W
765,1,1,Manchester City,Crystal Palace,2023-03-11,W
814,1,0,Manchester Utd,Fulham,2022-11-13,W
815,1,0,Manchester Utd,Nott'ham Forest,2022-12-27,W
816,1,0,Manchester Utd,Wolves,2022-12-31,W
817,1,0,Manchester Utd,Bournemouth,2023-01-03,W
818,1,0,Manchester Utd,Manchester City,2023-01-14,W
819,0,0,Manchester Utd,Crystal Palace,2023-01-18,D
820,0,0,Manchester Utd,Arsenal,2023-01-22,L
821,1,0,Manchester Utd,Crystal Palace,2023-02-04,W
822,0,0,Manchester Utd,Leeds United,2023-02-08,D
823,1,0,Manchester Utd,Leeds United,2023-02-12,W
824,1,1,Manchester Utd,Leicester City,2023-02-19,W
825,0,0,Manchester Utd,Liverpool,2023-03-05,L
826,0,0,Manchester Utd,Southampton,2023-03-12,D
827,0,0,Manchester Utd,Brighton,2023-03-19,
877,1,1,Newcastle Utd,Chelsea,2022-11-12,W
878,1,0,Newcastle Utd,Leicester City,2022-12-26,W
879,0,0,Newcastle Utd,Leeds United,2022-12-31,D
880,0,0,Newcastle Utd,Arsenal,2023-01-03,D
881,1,0,Newcastle Utd,Fulham,2023-01-15,W
882,0,0,Newcastle Utd,Crystal Palace,2023-01-21,D
883,0,1,Newcastle Utd,West Ham,2023-02-04,D
884,0,0,Newcastle Utd,Bournemouth,2023-02-11,D
885,0,0,Newcastle Utd,Liverpool,2023-02-18,L
886,0,0,Newcastle Utd,Manchester City,2023-03-04,L
887,1,1,Newcastle Utd,Wolves,2023-03-12,W
888,1,0,Newcastle Utd,Nott'ham Forest,2023-03-17,W
935,1,0,Nottingham Forest,Crystal Palace,2022-11-12,W
936,0,0,Nottingham Forest,Manchester Utd,2022-12-27,L
937,0,0,Nottingham Forest,Chelsea,2023-01-01,D
938,1,0,Nottingham Forest,Southampton,2023-01-04,W
939,1,0,Nottingham Forest,Leicester City,2023-01-14,W
940,0,1,Nottingham Forest,Bournemouth,2023-01-21,D
941,1,0,Nottingham Forest,Leeds United,2023-02-05,W
942,0,1,Nottingham Forest,Fulham,2023-02-11,L
943,0,0,Nottingham Forest,Manchester City,2023-02-18,D
944,0,1,Nottingham Forest,West Ham,2023-02-25,L
945,0,0,Nottingham Forest,Everton,2023-03-05,D
946,0,0,Nottingham Forest,Tottenham,2023-03-11,L
947,0,0,Nottingham Forest,Newcastle Utd,2023-03-17,L
997,0,0,Southampton,Liverpool,2022-11-12,L
998,0,0,Southampton,Brighton,2022-12-26,L
999,0,0,Southampton,Fulham,2022-12-31,L
1000,0,0,Southampton,Nott'ham Forest,2023-01-04,L
1001,1,0,Southampton,Everton,2023-01-14,W
1002,0,0,Southampton,Aston Villa,2023-01-21,L
1003,0,0,Southampton,Brentford,2023-02-04,L
1004,0,0,Southampton,Wolves,2023-02-11,L
1005,1,0,Southampton,Chelsea,2023-02-18,W
1006,0,0,Southampton,Leeds United,2023-02-25,L
1007,1,0,Southampton,Leicester City,2023-03-04,W
1008,0,0,Southampton,Manchester Utd,2023-03-12,D
1009,0,0,Southampton,Brentford,2023-03-15,L
1010,0,1,Southampton,Tottenham,2023-03-18,D
1060,1,1,Tottenham,Leeds United,2022-11-12,W
1061,0,0,Tottenham,Brentford,2022-12-26,D
1062,0,0,Tottenham,Aston Villa,2023-01-01,L
1063,1,0,Tottenham,Crystal Palace,2023-01-04,W
1064,0,0,Tottenham,Arsenal,2023-01-15,L
1065,0,0,Tottenham,Manchester City,2023-01-19,L
1066,1,0,Tottenham,Fulham,2023-01-23,W
1067,1,0,Tottenham,Manchester City,2023-02-05,W
1068,0,0,Tottenham,Leicester City,2023-02-11,L
1069,1,0,Tottenham,West Ham,2023-02-19,W
1070,1,0,Tottenham,Chelsea,2023-02-26,W
1071,0,0,Tottenham,Wolves,2023-03-04,L
1072,1,1,Tottenham,Nott'ham Forest,2023-03-11,W
1073,0,1,Tottenham,Southampton,2023-03-18,D
1158,0,0,West Ham,Leicester City,2022-11-12,L
1159,0,0,West Ham,Arsenal,2022-12-26,L
1160,0,0,West Ham,Brentford,2022-12-30,L
1161,0,0,West Ham,Leeds United,2023-01-04,D
1162,0,0,West Ham,Wolves,2023-01-14,L
1163,1,1,West Ham,Everton,2023-01-21,W
1164,0,0,West Ham,Newcastle Utd,2023-02-04,D
1165,0,0,West Ham,Chelsea,2023-02-11,D
1166,0,1,West Ham,Tottenham,2023-02-19,L
1167,1,0,West Ham,Nott'ham Forest,2023-02-25,W
1168,0,0,West Ham,Brighton,2023-03-04,L
1169,0,0,West Ham,Aston Villa,2023-03-12,D
1219,0,0,Wolves,Arsenal,2022-11-12,L
1220,1,0,Wolves,Everton,2022-12-26,W
1221,0,0,Wolves,Manchester Utd,2022-12-31,L
1222,0,0,Wolves,Aston Villa,2023-01-04,D
1223,1,0,Wolves,West Ham,2023-01-14,W
1224,0,0,Wolves,Manchester City,2023-01-22,L
1225,1,0,Wolves,Liverpool,2023-02-04,W
1226,1,0,Wolves,Southampton,2023-02-11,W
1227,0,0,Wolves,Bournemouth,2023-02-18,L
1228,0,0,Wolves,Fulham,2023-02-24,D
1229,0,0,Wolves,Liverpool,2023-03-01,L
1230,1,1,Wolves,Tottenham,2023-03-04,W
1231,0,0,Wolves,Newcastle Utd,2023-03-12,L
1232,0,0,Wolves,Leeds United,2023-03-18,L
